name,symbol,market_cap,price,volume_24h,percent_change_1h,percent_change_24h,percent_change_7d
Tokenlon Network Token,LON,98658560.95690195,0.8553786486821043,393828.80097417,-0.12631157,-0.98784089,-2.81838661
Aragon,ANT,98210006.07106206,2.273785818192471,15172.06678502,2.17722171,9.26014179,-3.36068539
Loom Network,LOOM,97536654.24946345,0.07866678251736742,29549096.47172182,0.14420779,2.41934278,-3.01760276
PaLM AI,PALM,97040570.05808249,1.2570022028249028,1787939.31586243,0.0952099,-3.26542695,41.5689802
BitMart Token,BMX,96961394.52388652,0.29900367381503723,4240147.45467613,0.03366981,11.73150985,7.55466059
Verum Coin,VERUM,96680250.59573452,1035.0650457227614,620894.54702863,-0.49454031,0.10846166,-0.56261741
Islamic Coin,ISLM,96590942.7384346,0.06703552062263748,3191902.20784091,-0.09737867,-3.18989635,-7.79744007
EURC,EURC,96228878.10279569,1.0508724324600291,46037748.25033105,0.04990086,0.19615915,0.3626533
GameBuild,GAME,95526363.33635083,0.005925652020168019,23273717.64654539,1.55149858,-0.71026843,6.32506784
Clash of Lilliput,COL,94642065.4424147,1.1531252795319211,49889.28132585,0.23561543,0.19448336,3.94613083
Entangle,NGL,94500467.16755329,0.16517816819647776,1095421.18446155,-0.07606725,9.5209991,32.84325534
Gods Unchained,GODS,93490253.45229009,0.2778084285109204,3257953.73877099,0.61994495,7.48939469,25.59002702
SaucerSwap,SAUCE,93193346.98661588,0.12721280950560807,4233656.31797631,-0.78991425,-15.03353868,94.10900755
Tokamak Network,TON,92455796.05038616,2.108867010897635,20388040.22282322,0.33912686,-1.48509818,-0.39880837
ECOMI,OMI,92611746.38805135,0.0003418092201041487,1088818.44092907,0.67343996,2.2021973,6.91487401
LTO Network,LTO,92490172.22016042,0.21304922807753007,13267569.86101606,1.48066795,2.1565396,11.35325365
BUBCAT,BUB,92431272.11606625,0.04133322245947739,0.0,0.0,0.0,-0.03670031
QuarkChain,QKC,92219400.24425542,0.013052686698840441,35141203.24969506,-0.27079316,4.39941708,-22.01165139
Mr Miggles,MIGGLES,90693715.85963392,0.09473203934422324,9717162.76737451,2.98800982,5.74326267,-9.45456615
MARBLEX,MBX,90617459.3875465,0.5136124685397827,3361708.36953323,0.09136329,-2.04834087,22.28483518
Tensor,TNSR,90058712.56119403,0.7204697004895523,55101067.66023039,0.49723781,1.14664908,31.01829129
ApeX Protocol,APEX,89814360.77788961,1.8508745401248223,48999505.74883419,1.56414773,2.41654281,6.32742726
AI Analysis Token,AIAT,89454975.21336584,0.6110752359548915,626036.77033211,-0.46351564,0.47563467,7.23991607
Zebec Network,ZBCN,88857238.30127296,0.0013206019705401108,25680916.06508534,0.25025225,10.66435399,25.60062131
NYM,NYM,88794071.23873182,0.11056370760937499,1383346.18025948,0.17168957,2.78507407,11.54233291
Badger DAO,BADGER,88695436.27103183,4.371153615326998,32333973.84695505,0.19013186,5.47774306,25.72148711
Pocket Network,POKT,88500633.9748913,0.05398533440695627,3078445.49473287,2.80387396,6.00240422,20.35010117
Gains Network,GNS,87759592.78970027,2.666568066396334,8983961.89587375,-0.05291299,2.19198535,10.39511594
Heroes of Mavia,MAVIA,87515813.18068168,2.255489124506499,22037272.50117105,-0.68628329,1.45164216,7.69309129
DAO Maker,DAO,87445179.81448361,0.4542327126308845,4658230.88803375,0.31772451,2.48828092,7.22778212
Radworks,RAD,87241580.07634161,1.6851276829813964,41201193.67279082,0.37022797,6.50809288,22.81030604
ResearchCoin,RSC,87141594.4301976,0.9152234247012665,953974.77922622,-5.5042023,-9.19393802,24.99597383
First Convicted Raccon Fred,FRED,87068439.59276839,0.08708239895531202,29341021.44497573,-0.39980545,-5.7449607,1.89052128
Stronghold Token,SHX,86411187.09376553,0.01491415313808956,2331518.23881231,1.58290613,18.34653547,83.96185926
Telos,TLOS,86533497.22653224,0.2304035213094749,18725641.57089339,-0.00817847,9.51811117,13.69534331
Alien Worlds,TLM,85774048.21581501,0.0174873361910617,52756392.82669279,-0.07700527,8.27951453,26.6242343
Crown by Third Time Games,CROWN,84995340.68935423,0.4458985696644738,652576.68975291,0.41831795,8.08946732,23.04878488
Stargate Finance,STG,84976008.96231991,0.415859190948587,88818206.10412903,0.78311971,2.15087171,15.245986
WazirX,WRX,84445166.97767232,0.22114350452765477,10370319.75076235,0.16134932,11.0464812,47.26884387
TokenFi,TOKEN,84152660.5424141,0.08415099527836854,80870207.17089535,2.15258392,7.39974165,55.78475761
ArchLoot,AL,83228435.19957471,0.14900115971111386,5802519.96672302,0.9367037,-0.81337698,11.73110926
WHY,WHY,83121217.75224207,1.979076613148621e-07,18397038.35343947,4.4906924,12.40566735,2.06438516
Tornado Cash,TORN,82931728.81798747,15.773811255170108,889768.1816643,-2.10369286,-11.47114955,-10.36926545
Bluzelle,BLZ,82769888.80637102,0.18289521735945644,19946019.88995735,-0.59285571,7.60133827,38.00382299
Toko Token,TKO,82653019.67470951,0.48941415492224494,17753676.65967204,-1.41972135,19.2886495,32.6189478
XPLA,XPLA,81737619.13512625,0.10990541995616226,2021907.33145256,0.21624218,-3.11913613,14.59176274
Open Loot,OL,81768256.18018341,0.3507933846423953,201675022.77295795,-2.1399796,38.84668192,161.19548386
DeFi Pulse Index,DPI,81567005.36860836,145.92025739066221,436599.04011329,1.4913858,8.50721639,33.08389649
Cobak Token,CBK,81203332.29178849,0.9078882252969082,14549617.48182606,0.67302125,-0.27016198,6.56823309
CLV,CLV,81250917.88817075,0.08125091788817075,25345122.46661715,0.02947464,0.04321002,-6.4697727
Automata Network,ATA,81119098.81222269,0.14418584717069294,12469415.07825356,0.86499087,9.05213047,31.66358306
Decentralized Social,DESO,80994332.88482408,9.116326714734916,915916.63215564,1.47395721,12.06660999,33.22953968
Gearbox Protocol,GEAR,80431002.9472762,0.00804310029472762,1332772.14532349,0.45374904,1.02975604,34.33260811
MobileCoin,MOB,80385821.29524045,0.40503306113891785,187865.72190178,-0.05020613,0.72693053,1.09899761
Access Protocol,ACS,80042592.09464979,0.0021172275729912714,3708270.99412077,-0.98621317,5.10639164,17.71075969
MANEKI,MANEKI,79658452.59199877,0.008992048020450371,21958810.89121198,1.05057381,4.21762098,-5.06988085
Dione Protocol,DIONE,79573672.53226827,0.007843293333432685,1206881.22644728,0.16510875,9.58937796,30.78251884
Tectum,TET,79555117.62891576,10.200863014391993,2121459.27899397,-0.09797692,0.4950117,28.28482153
Onyxcoin,XCN,79152959.5865299,0.002570711415349539,34462192.95674165,1.76243451,18.68019822,39.07379476
Hippocrat,HPO,79161022.30905525,0.07650372114424381,9167294.18305346,1.19711736,1.88419181,3.6922608
Bifrost,BFC,78495062.39834091,0.05660816339328416,11027069.69835921,4.87250212,8.93270954,22.14387084
MESSIER,M87,78524388.25961167,8.87435352298388e-05,1385040.44945215,-0.71043699,6.65826858,1.6847897
OMG Network,OMG,78191187.45797887,0.5575312162564485,21328823.74538443,-1.00350727,4.11700991,50.96367151
RARI,RARI,77955891.53924602,3.154569615352285,24500864.53659805,-2.51856155,43.50852979,64.29089599
REI Network,REI,77735198.19591682,0.08182652441675455,19357609.72270172,-0.28080947,7.27013858,29.34594549
Neiro Ethereum,NEIRO,77604643.49447745,0.07760464349447745,16551089.93662291,0.1981506,2.47381445,7.3295749
Milady Meme Coin,LADYS,77384279.45912008,1.053756260652383e-07,8795603.53362923,0.96363761,3.20016529,8.49186235
Ethernity Chain,ERN,77327452.35824889,3.2814671878170816,17673038.11170775,1.81261173,9.09687892,26.13317514
MemeFi,MEMEFI,77239385.74381387,0.007723938574381388,184750433.16108662,0.42862575,0.83289757,-26.89095487
Pangolin,PNG,77150488.2316002,0.35329525711468696,3939578.9852866,-0.21926476,-1.79630357,39.79714509
Luna by Virtuals,LUNA,77141231.29927254,0.07714123129927254,2136159.1118468,-1.02182417,22.38031656,10.42526762
Rifampicin,$RIF,76890392.35401407,0.076917193093208,67670433.44395903,0.80616845,1.23558974,14.28299209
MovieBloc,MBL,76061006.10088086,0.004214243789412485,19989999.20778565,0.25019486,1.97307907,-0.54860384
Venom,VENOM,75890540.34076416,0.07674088537152701,4512344.58977925,-0.17259181,0.33789354,15.52968341
Litentry,LIT,75589333.51132509,1.137581319930209,14803851.67305612,0.53288072,6.06172152,30.68846514
Shadow Token,SHDW,75575408.56278653,0.46734502949279794,1076401.53705999,0.69579376,-2.98330276,23.54181941
ALEX Lab,ALEX,75511701.10023494,0.12450611943665321,5565855.04238122,0.60076747,-2.38051163,33.42056927
BOBO,BOBO,75421346.99565352,1.1404245968705883e-06,2394080.5283206,0.38992443,-4.33371414,-10.31657221
Verasity,VRA,74753825.68987334,0.007593638188669827,33045608.95881695,-1.70943346,0.3034447,38.84628379
insurance,INSURANCE,74074368.17250377,3.961196158957421,43622.74370266,0.0511676,12.17650939,24.19654757
Uquid Coin,UQC,73948399.36171831,7.394839936171831,299775.71729523,-0.05189795,-0.0524713,-10.76863476
Goldfinch,GFI,73384133.6250552,2.5187373524086127,8637768.88253207,-3.56213404,19.8112875,52.68994011
Kujira,KUJI,73327078.47552304,0.5993232075567119,907254.16704235,-1.2162145,17.79161292,32.2490358
Zero1 Labs,DEAI,72992978.60124704,0.8001752157781036,4720018.2383575,-1.66517459,-2.32816354,16.97150869
OORT,OORT,72626175.9696383,0.2541537938209097,7193909.95093511,-3.64648325,-5.26462554,148.12771441
Hosky Token,HOSKY,71290540.75332573,3.126778103216987e-07,4919572.15139769,-6.51755886,-5.58676503,482.00787042
Dego Finance,DEGO,72628995.6918002,3.458982721296676,16854817.98443849,0.41951623,11.1240436,45.90090368
PlatON,LAT,71645336.61513254,0.011803395792436007,9737724.22540154,-0.46297566,11.98022696,45.92244696
Aavegotchi,GHST,71451489.57103664,1.3545870714318922,17959052.53453746,0.4354711,4.83921389,27.21398142
Perpetual Protocol,PERP,71265787.0864896,1.0797493654711476,22288577.65788147,0.7265456,5.6458479,27.98426652
Parcl,PRCL,70743650.55816631,0.4882179539696911,53686797.00682356,3.14466497,8.53746207,31.13166303
Contentos,COS,70244301.60737169,0.013569952872065834,24291718.68443787,-0.5471214,7.72633999,13.33877382
Aergo,AERGO,69885135.05476977,0.14975386176153932,27016026.04503955,0.09303502,1.21216373,5.78742399
Alkimi,ADS,70354198.01720855,0.296864324076314,658523.86876964,1.20981193,20.49116969,63.16435046
Forta,FORT,69788440.76945758,0.14517041824535587,1555887.98048588,-2.35922666,4.3043678,30.42506536
ChainSwap,CSWAP,69110401.31738564,0.07477137097471608,832820.71853922,1.21376555,-9.95664423,10.16864103
Metacraft,MCT,68979665.4419835,1.3098784348297854,1500.92231067,0.12002672,1.26948911,2.14171585
BUSD,BUSD,68765045.72845945,1.007938099859627,24712348.32987484,0.09875796,0.66964834,0.77681751
Electroneum,ETN,67833369.19564919,0.0037727506856602066,1154830.18544897,4.69436225,17.5544684,60.07715872
Metadium,META,68276750.4269712,0.04007771833133796,10599255.05065459,0.83902539,2.47175646,2.79743182
USDX [Kava],USDX,67920133.93679161,0.6087819267199347,320766.24678113,-0.03302802,2.18506485,5.52992722
Function X,FX,67905129.07312682,0.16622214269025232,1903144.12176303,-0.37553923,2.46405098,8.54949359
CoinEx Token,CET,67880666.31378837,0.095790924982563,1238460.12971854,0.76496105,0.62183113,6.03090981
MAGA (magamemecoin.com),TRUMP,67762710.69033536,1.5401541208562906,3461780.09274232,0.07798736,3.42694869,-12.9370923
Across Protocol,ACX,66655738.09077696,0.4827896230213284,1841288.15822064,0.027157,-1.17860028,27.08529116
Stride,STRD,66301219.272591636,0.7549179583526098,220816.9772588,1.00737667,3.64210443,13.52681657
Gemini Dollar,GUSD,65906648.47963002,0.9994897958500065,1363314.18537564,0.02976311,0.03210343,-0.02517242
The Root Network,ROOT,65883018.77889743,0.04553641456963819,8535756.08520882,0.1464167,-8.51211575,40.53023773
Minswap,MIN,65299588.87728266,0.06033034437951906,835522.97873088,-0.4299142,-3.08168176,42.22535558
Staika,STIK,65537717.27727594,1.4458661905061891,290270.60516203,0.5624432,-3.48277611,-9.1541227
Flamingo,FLM,65216684.492283575,0.10258892784809558,12990308.70634648,0.02674958,6.57271133,37.38830049
LooksRare,LOOKS,64853628.12685335,0.06485741106506854,15260224.185161,2.93480158,12.28841137,18.11015476
Ampleforth Governance Token,FORTH,64822231.06020413,4.544606127325839,5592813.65898926,0.34782251,5.65130173,16.48556574
Streamr,DATA,64734899.78494224,0.059906227064824506,12434009.99169165,0.43338165,11.59501326,35.68765376
Liquity USD,LUSD,64669512.15360753,1.0017512017858359,316572.84023689,0.0562808,-1.20983338,0.19988115
ArbDoge AI,AIDOGE,64625169.398390286,3.70438434779657e-10,16409615.56611457,0.37754364,-0.77702413,7.50416824
Artrade,ATR,64604198.01612883,0.049236067148824496,2365336.75769029,-5.30608821,-2.46075787,49.26056423
Matr1x Fire,FIRE,64357573.015061475,0.9644288157113691,5417648.48307611,-0.99656241,-0.67285116,10.72429162
McDull,MCDULL,64221581.047229595,8.499915138605667e-06,919974.00993306,0.47527673,4.4770288,0.86960896
Star Atlas,ATLAS,63864554.253790475,0.003630734419565697,5369966.15048042,0.16294467,2.93353473,15.61710829
Victoria VR,VR,63737746.06688508,0.011944301242412794,2724378.01589502,-2.70304452,15.39070686,9.30727015
FUNToken,FUN,63431732.59695008,0.00584990804225453,89738656.75891805,0.82705612,27.87214144,60.21039845
Pirate Chain,ARRR,63335659.67606791,0.3227890206048305,147475.47598594,1.07824655,7.0739931,1.48532574
Swell Network,SWELL,63128205.07631929,0.04032508986640573,60593830.90996657,0.62720498,4.01460084,14.85572317
Shrub,SHRUB,63174528.894583434,0.06705133297030928,5097507.44233694,6.40933409,24.01751547,28.33718047
GamerCoin,GHX,62853368.91662907,0.0967026793562676,7717489.09989761,0.88352503,-1.34029994,17.40787798
OctaSpace,OCTA,62826416.578396894,1.8567116278268856,1393537.39223141,0.44441781,17.38892615,32.66914398
Gems,GEMS,62647252.37038949,0.1566450593865202,11240083.77507026,-0.11183842,7.34001458,8.70188327
Save,SLND,62702863.89523232,1.239295924951656,182342.56431882,-0.97618416,-11.33950865,3.88900033
Polymath,POLY,62662950.30535444,0.06774384628631189,9771.02553185,11.21373295,23.53023199,42.76434118
Assemble AI,ASM,62603615.80583608,0.04173574387055739,9858847.94830124,1.57263895,15.60507407,33.71056223
Green Satoshi Token (SOL),GST,61767324.89019629,0.026117209000491307,13997438.75177041,6.10260971,30.82442476,48.36455731
Mother Iggy,MOTHER,62372011.22656047,0.0632484350309179,14249384.2637292,-4.21656874,12.75701259,32.70585421
Boson Protocol,BOSON,62027657.0379189,0.45157889971357956,3591959.54087224,-2.97268381,15.07846289,43.46739175
district0x,DNT,62064881.24660186,0.06206488124660186,4155258.16982837,-3.81333574,5.32529411,29.67625214
NULS,NULS,61950834.40999149,0.5594856567199256,25992556.34489688,3.47704103,23.79535798,55.17477217
Bella Protocol,BEL,61601664.10199642,0.8523306254763987,17800547.71243895,-0.8004648,7.44805643,31.3068981
DIMO,DIMO,61579862.92111576,0.22438223178034877,698663.42319824,0.26181923,1.60032316,35.47674035
Dasha,VVAIFU,61659302.71880485,0.06194658066373924,12742614.49921972,-1.61852435,-4.02517334,-32.49134941
Dimitra,DMTR,61208768.17575802,0.12581370585356935,1510328.55467834,1.08179292,2.19446285,7.16953009
SquidGrow,SQGROW,61095790.18882093,0.06344162692737591,760209.40961644,-1.31158523,3.76022246,134.42611415
Euler,EUL,60915137.01332195,3.77618143101894,1273142.67827906,0.30723442,-3.95205594,5.6819848
Venus BUSD,vBUSD,60588770.82954594,0.022483833596983843,0.0,0.09930487,0.66913013,0.77984403
Hoppy,HOPPY,60536513.76926364,0.00014389815248582957,3412411.02355373,-1.5119356,-0.36341318,-6.14176291
Wanchain,WAN,60132716.99400572,0.3030810640047172,8193332.2376309,1.86883488,15.21297387,39.82976577
Anchored Coins AEUR,AEUR,59932103.19673298,1.0512632672553737,730008.54178428,0.10518939,0.29930575,0.38862054
Elastos,ELA,59129046.968511075,2.6405787881388396,1463932.1575113,0.11447532,-0.16310032,24.79355269
Nexera,NXRA,58971105.23672028,0.07185344288492353,1732958.37045304,-1.77247981,30.64622165,50.27273598
Puffer,PUFFER,58642676.68543793,0.5732045598280505,119875966.67069583,1.24785439,5.40866057,12.40913257
Bitcoin Atom,BCA,58634494.2004875,3.183382,0.0,0.14250428,-0.12473266,-55.99173302
Sweat Economy,SWEAT,57805066.45461687,0.008590308573371553,4318783.19164974,-0.03367165,4.21141743,11.60338054
Alchemix,ALCX,57723858.53830822,24.49393060039849,11916931.79089713,0.25455376,8.58266507,13.44503461
Enzyme,MLN,57689463.40588966,21.62895201552912,15231365.55886758,-1.11640428,2.89613187,27.25246177
Energy Web Token,EWT,57392577.89630109,1.9091316092122619,1235114.22797934,-0.06121955,6.96444226,25.44099083
SIDUS,SIDUS,57182387.93941366,0.006111273855245927,4731151.97282552,1.1588942,-8.88860691,39.70690679
Ribbon Finance,RBN,56408847.76340467,0.5583292885827226,574437.51013495,1.36039255,4.96632661,27.25768902
Steem Dollars,SBD,56367625.21665972,4.074148570563531,18257643.09074913,0.42121879,5.3332365,11.02288967
Voxies,VOXEL,56215718.94004174,0.26517369617915043,26340613.47124235,0.26125434,4.73810391,39.38948737
Cornucopias,COPI,55703846.81007115,0.06075257921449219,1817687.38792788,2.45762674,11.78091095,77.5941652
A3S Protocol,AA,55740144.40677175,0.23264315503056254,2712936.96245157,-0.17409454,-0.9049701,-4.26740884
Propbase,PROPS,54727414.66270824,0.14205631142600933,3256162.11933025,0.804096,-5.65345798,39.64460768
Strike,STRK,54617836.641212486,10.134957031412602,14644600.01943277,0.308702,1.84090433,1.54658565
Orderly Network,ORDER,54583351.468370885,0.2588832191228171,147639466.9252337,-0.23863406,-5.50661785,70.01796408
ARC,ARC,54602624.54246295,0.06151368856800579,774433.22396116,0.08004864,-2.26340385,6.27570719
Boba Network,BOBA,54503911.19423206,0.31757701464145716,17668932.74699561,2.60799501,20.3424027,28.37269113
ThunderCore,TT,54424266.27571091,0.004746008140800118,16559075.92958287,0.69694253,4.80350103,2.19364891
League of Kingdoms Arena,LOKA,54297028.775353685,0.2963727167881455,12380124.09653061,-0.17578396,5.19568029,32.45597303
Klever Coin,KLV,54289757.52728749,0.006113174185300812,2640300.31987847,-1.9730377,50.63822292,154.99156704
tokenbot,CLANKER,54188153.028634034,62.2137233394191,15572206.13111242,0.1849527,45.35216179,-30.98181326
Star Atlas DAO,POLIS,53871610.050823905,0.20152140293194387,848984.14836064,0.43544611,0.72587621,15.79933161
Gelato,GEL,53816122.07827799,0.23946637771487864,170729.48771015,0.29711927,5.24826399,11.05628253
Hunt Town,HUNT,53603649.207745366,0.4248603925939365,13577818.69184261,-0.24932963,4.15411431,3.9811525
zKML,ZKML,53516250.43662108,0.5717148051203224,608848.21441781,-4.98736518,4.16253718,113.78245058
Linear Finance,LINA,53495423.16512494,0.007333874227948884,33523345.77124028,0.33135631,7.10499565,35.4744726
ORIGYN,OGY,53440973.78766381,0.006826341205447594,165981.80266096,1.05329507,-0.41872596,8.78193575
Komodo,KMD,53053270.03278264,0.39022991904416154,6608722.45244859,0.05635371,6.28038013,28.82408432
Ancient8,A8,52678530.7010026,0.22706263360424148,14334489.11578243,7.55686011,48.93424402,180.6490472
MAP Protocol,MAPO,52727337.18490457,0.01022226253638484,3279738.44658314,0.51972217,1.26142574,7.46379927
Biswap,BSW,52181918.8451635,0.10030887585908904,19913463.64543611,1.37528732,15.24209759,38.62309829
APX,APX,52164238.27394963,0.09506815209111885,4301527.60802088,1.29999133,8.61541817,73.79721413
Ultiverse,ULTI,51983897.38532783,0.01780270458401638,34972773.23962187,0.52856576,-0.40280529,24.61499706
WhiteRock,WHITE,51903889.87176914,7.985213826426021e-05,197620.80986865,2.02450049,39.58872572,104.40803467
PeiPei (ETH),PEIPEI,51399373.11723449,1.2467101619284018e-07,5380662.7514535,1.13365224,5.64657657,1.36461525
WAGMI Games,WAGMIGAMES,51364012.128483675,2.846669398805028e-05,2271207.01233566,0.10597396,11.83595499,96.31795806
Hasbulla's Cat,BARSIK,51124423.7501685,0.05112470524963308,11705107.11058284,-4.90247274,43.6807383,-10.30447412
Dora Factory,DORA,50915538.41274585,0.09476587946237013,998926.35173273,0.25059894,-1.90581725,19.28563598
Agoras: Currency of Tau,AGRS,50752683.450080074,1.697814653405704,608793.76925208,0.23744676,-7.29266921,1.67233687
Viction,VIC,50699312.67951504,0.5235868831457725,7167286.34661289,1.26253958,5.96297186,18.07199645
ViciCoin,VCNT,50668857.057251215,22.22752274617408,51366.38757297,0.49276081,0.05488965,-0.75669498
TrumpElon CannationX,TECX,50647305.24397614,20.44792043303395,1.99588817,0.0,0.04932118,-0.0290109
Polkastarter,POLS,50362557.91818225,0.5076377861036769,4609379.8619781,0.3209513,0.28733465,48.18003896
Bellscoin,BELLS,50301650.39041922,0.9232383751798209,1499368.14909045,-0.68678611,3.31663076,-13.96676362
Self Chain,SLF,50219083.66974709,0.5177225120592484,33582716.80624123,-2.31664115,1.53019216,21.75708821
Tranchess,CHESS,50135789.47872473,0.2581318169782371,42367805.58227155,0.47765256,13.78739496,39.51990227
GT Protocol,GTAI,49888104.036262505,1.128634003184633,9882463.78589477,1.90176122,-0.502203,42.27188114
Locus Chain,LOCUS,49685490.62880671,0.02387505601987908,862260.47415427,-1.14158203,-0.55430709,26.42896183
GEODNET,GEOD,49647031.8146909,0.2505226096229782,330460.25145722,0.03070858,-0.16692545,0.83774008
Tron Bull,BULL,49472178.16080519,0.052060880890341645,7630834.83272598,-5.51796079,21.83044006,14.72477724
FirmaChain,FCT,49305751.971001305,0.05307425704993679,11163099.53940494,0.78492856,0.55615124,-0.20932877
Taraxa,TARA,48956629.303318225,0.009819664847801706,1270270.57319331,1.49093245,-14.05977324,128.86083909
StaFi,FIS,48940493.171531,0.4678870809173011,14697162.50153408,0.15439182,7.69095809,28.50505484
Ren,REN,48773863.01819354,0.04880653995516185,30915489.54291479,-0.99069979,3.78822063,18.39961902
Lift Dollar,USDL,48521635.588447355,1.0001441797434298,10952998.10493798,0.0,-0.03103842,0.00369571
MOO DENG (moodeng.vip),MOODENG,48472542.25957552,0.0001186574822167728,6531061.31143673,-2.6288908,-25.28880295,-32.17589164
Hacken Token,HAI,48413178.900448866,0.05729741096646743,870361.59681661,0.42719545,11.71231164,18.14330381
RabBitcoin,RBTC,48552312.550206155,6.52804202355713e-06,6419625.97136738,-0.13264918,-3.74830132,4.61604538
SIGMA,SIGMA,48278522.17644453,0.053651791904173414,4386049.07864429,1.20280493,-6.75671867,-12.11285562
PolySwarm,NCT,48232117.813093044,0.025580534504966886,5000318.94967277,-1.52309957,3.81593739,6.9647469
Opulous,OPUL,48041807.45307329,0.13248687193750375,3006074.76631086,-1.4649617,19.05600544,60.24409472
Bitgert,BRISE,48178593.3452917,1.2175897949708703e-07,22018970.38534858,4.80132094,21.14957258,32.63382417
Everscale,EVER,48064220.58680955,0.024207329211939056,323958.03907114,1.71738364,17.97084961,30.81530269
Grok,GROK,47947799.28626687,0.007585809537051251,13799013.82886901,-0.20427644,-3.69536146,2.64815057
PepeFork,PORK,47762311.618721314,1.1353327062378786e-07,1975889.08417375,0.2631183,-1.91972269,2.00247612
Groestlcoin,GRS,47750265.72841687,0.5523531424725806,19584166.68158019,-0.23724222,1.90136963,8.82315572
Ice Open Network,ICE,47701005.23359402,0.007210813657237967,11324582.77219142,0.95108915,-1.16839508,0.79363092
GameFi.org,GAFI,47703683.53465641,4.358465797586443,1065375.12998747,0.75596196,8.71861962,25.7594363
Numbers Protocol,NUM,47410804.25637813,0.06631462750887787,1225439.31680852,-0.18186387,2.32684499,4.80908286
Vector Smart Gas,VSG,47290471.65348744,0.0047290471653487435,1239285.69460231,-8.69443985,2.38456683,25.61664552
QuickSwap [Old],QUICK,47069020.04078017,63.186499216197305,118913.403222,1.19664751,9.81613917,33.72226124
Quickswap [New],QUICK,46749912.40106337,0.06275812202437564,12015503.74397722,0.22282086,8.89455049,35.85643389
Beta Finance,BETA,46655856.220798895,0.054308404072285314,10158989.32999805,-0.67097162,3.98626315,11.76636317
xMoney,UTK,46446590.98782779,0.0659647633088729,13140979.13010263,1.99561255,12.04169722,36.11530473
Gold DAO,GLDGOV,46114535.7050178,0.06570419947896408,28267.69431808,0.97653305,5.89460205,23.23985166
Houdini Swap,LOCK,46103834.248748325,0.47992367150985915,235102.8687507,0.16365132,0.78624285,24.02924913
Propchain,PROPC,45972618.424767435,1.9485325457274985,5399767.79352718,0.24537956,-2.40598417,4.47839783
IDEX,IDEX,45991228.00487075,0.05695585748076261,11242194.7392912,0.00170059,6.76075348,33.36323127
Pikaboss,PIKA,45934531.02677427,1.091885498271275e-07,104771.80080427,0.02072121,-10.69343019,6.31297789
Aleph.im,ALEPH,45841858.82539279,0.1854290487085943,1627863.79088957,0.12024107,4.44166206,18.8657693
Vita Inu,VINU,45575734.87130208,5.0661687804182394e-08,7816960.44402328,-1.40213945,6.37371141,64.89131468
Fractal Bitcoin,FB,45517095.42999785,6.189833339820028,23965851.2079173,-0.32670338,2.4940752,29.27890962
Evan,EVAN,45654979.086371206,0.0456630461027479,3963003.37840718,-1.63566476,20.96724649,-10.93653435
Masa,MASA,45527360.46817919,0.1274451697600175,5882841.93539993,0.87772692,1.70159934,29.6738561
dForce,DF,45430127.86248768,0.04543348327845141,4233993.97807895,0.1579942,5.14961663,12.87641975
RAMP,RAMP,45322710.71929842,0.09484938512923123,26446.11858234,-0.02230615,8.97038525,20.40774641
LinqAI,LNQ,45025745.87533141,0.1930517390004491,756510.2203285,-0.70512971,-8.65941245,25.36147153
Velas,VLX,44828649.07097082,0.016850806640641484,1115095.66654158,0.59146275,-0.81948506,-2.83070978
VAIOT,VAI,44728585.40651474,0.1274463572885899,1629692.96860449,-0.18698571,-0.7103572,21.65566078
DEAPcoin,DEP,44577447.489800595,0.0015792858620819906,1838662.57883772,1.96750005,5.36364508,4.38022526
Eurite,EURI,44404725.73954427,1.0517554313261104,14199359.53543536,0.11594637,0.30756226,0.39893563
StrikeX,STRX,44179730.087669425,0.05072230357569987,262119.05583848,-1.77161847,7.29240418,2.45009897
COMBO,COMBO,44178824.22329415,0.6217837768508404,11425831.87666465,2.10524419,8.51100531,26.213851
NAVI Protocol,NAVX,44151459.000161715,0.13881909209786802,7987848.1224066,1.89383932,11.15422708,16.77370938
Moss Coin,MOC,43745673.00549738,0.10354258162508663,20441479.48136869,0.11160414,-0.92333703,-13.07973518
Kishu Inu,KISHU,43803353.51406556,4.70315536811623e-10,2073883.25080263,0.92073993,3.64564242,19.90594875
PAID,PAID,43793231.473608196,0.10229484282403392,105004.88736611,2.08322534,5.87613094,49.31145577
Memes AI,MemesAI,43692902.85366976,0.04369416786537072,6241398.34277266,-0.64229634,2.24973624,2.85916076
Bitget Wallet Token,BWB,43506574.78766157,0.3044115561013659,4258463.37030502,0.53339433,3.86671933,8.88801168
Moon Tropica,CAH,43250115.98804236,19.340301183821072,290672.7656117,-0.61860117,1.13535731,60.08256018
Whiteheart,WHITE,43041167.88743017,4842.615648900784,0.0,0.13230513,0.45335778,5.21217031
Reef,REEF,42846490.00729907,0.0018774690430590662,24454938.65143895,-7.37375817,-4.38165417,36.82066323
Multibit,MUBI,42575802.07296223,0.04481663376101287,18505001.18080263,1.35299925,20.48615455,74.29246845
Hathor,HTR,42413471.92213739,0.09239892782270444,1301721.38502636,1.97803548,-0.83580118,28.63606654
Ultra,UOS,42360947.44052431,0.10647789268441185,1695420.47024817,0.87467272,3.05423615,6.43726138
ZEON,ZEON,42357743.06628858,0.0013874545367718474,9878.44273427,0.78192167,-6.52765882,-0.11374773
DEXTools,DEXT,42063942.482525215,0.5418813938450143,323881.1316212,2.77938902,4.81194789,7.11386959
